Infinitivo;Pasado simple;Participio pasado;Traduccion
Abide;Abode (Abided);Abode (Abided);Soportar / Aguantar
Arise;Arose ;Arisen ;Surgir / Levantarse 
Awake;Awoke (Awaked);Awoken (Awaked);Despertarse 
Be;Was / Were ;Been ;Ser / Estar 
Bear;Bore ;Borne / Born ;Soportar 
Beat;Beat ;Beaten ;Golpear 
Become;Became ;Become ;Llegar a ser 
Befall;Befell;Befallen;Suceder / Ocurrir
Beget;Begot;Begotten;Engendrar
Begin;Began ;Begun ;Empezar 
Behold;Beheld;Beheld;Contemplar
Bend;Bent ;Bent ;Doblar / Curvar
Bereave;Bereft;Bereft;Privar
Beseech;Besought;Besought;Implorar / Suplicar
Bestride;Bestrode;Bestridden;Montar a horcajadas
Bet;Bet ;Bet ;Apostar 
Bid;Bid / Bade;Bid / Bidden;Pujar / Hacer una oferta
Bind;Bound ;Bound ;Atar / Encuadernar 
Bite;Bit ;Bitten ;Morder 
Bleed;Bled ;Bled ;Sangrar 
Blow;Blew ;Blown ;Soplar 
Break;Broke ;Broken ;Romper
Breed;Bred ;Bred ;Criar
Bring;Brought ;Brought ;Traer
Broadcast;Broadcast (Broadcasted);Broadcast (Broadcasted);Radiar 
Build;Built ;Built ;Edificar 
Burn;Burnt / Burned ;Burnt / Burned ;Quemar 
Burst;Burst ;Burst ;Estallar
Buy;Bought ;Bought ;Comprar 
Cast;Cast ;Cast ;Arrojar 
Catch;Caught ;Caught ;Coger 
Chide;Chid;Chide / Chidden;Reprender / Rega単ar a
Choose;Chose ;Chosen ;Elegir / Escoger
Cleave;Clove / Cleft;Cloven / Cleft;Hender
Cling;Clung ;Clung ;Agarrarse 
Clothe;Clad (Clothed);Clad (Clothed);Vestir
Come;Came ;Come ;Venir 
Cost;Cost ;Cost ;Costar 
Creep;Crept ;Crept;Arrastrarse / Trepar
Cut;Cut ;Cut ;Cortar 
Deal;Dealt ;Dealt ;Tratar 
Dig;Dug ;Dug ;Cavar 
Do;Did ;Done ;Hacer 
Draw;Drew ;Drawn ;Dibujar 
Dream;Dreamt (Dreamed);Dreamt (Dreamed);So単ar 
Drink;Drank ;Drunk ;Beber 
Drive;Drove ;Driven ;Conducir 
Dwell;Dwelt;Dwelt;Morar / Residir
Eat;Ate ;Eaten ;Comer 
Fall;Fell ;Fallen ;Caer 
Feed;Fed ;Fed ;Alimentar 
Feel;Felt ;Felt ;Sentir 
Fight;Fought ;Fought ;Luchar 
Find;Found ;Found ;Encontrar 
Flee;Fled ;Fled ;Huir 
Fling;Flung;Flung;Arrojar / Lanzar
Fly;Flew ;Flown ;Volar 
Forbear;Forebore;Foreborne;Contenerse
Forbid;Forbade ;Forbidden ;Prohibir 
Forecast;Forecast (Forecasted);Forecast (Forecasted);Pronosticar / Predecir
Forego;Forewent;Foregone;Privarse de / Renunciar a
Forget;Forgot ;Forgotten ;Olvidar 
Forgive;Forgave ;Forgiven ;Perdonar 
Forsake;Forsook;Forsaken;Abandonar / Dejar
Freeze;Froze ;Frozen ;Helar 
Gainsay;Gainsaid;Gainsaid;Contradecir / Negar
Get;Got ;Got / Gotten (US);Obtener 
Gild;Gilt (Gilded);Gilt (Gilded);Dorar / Cubrir de oro
Give;Gave ;Given ;Dar 
Go;Went ;Gone ;Ir 
Grind;Ground ;Ground ;Moler 
Grow;Grew ;Grown ;Crecer 
Hang;Hung ;Hung ;Colgar 
Have;Had ;Had ;Haber / Tener 
Hear;Heard ;Heard ;Oir 
Heave;Hove (Heaved);Hove (Heaved);Tirar / Levantar / Arrastar
Hide;Hid ;Hidden ;Esconder
Hit;Hit ;Hit ;Golpear 
Hold;Held ;Held ;Agarrar / Sostener
Hurt;Hurt ;Hurt ;Doler
Inlay;Inlaid;Inlaid;Incrustar
Keep;Kept ;Kept ;Conservar 
Kneel;Knelt ;Knelt ;Arrodillarse 
Knit;Knit (Knitted);Knit (Knitted);Hacer punto 
Know;Knew ;Known ;Saber / Conocer 
Lade;Laded;Laden;Cargar
Lay;Laid ;Laid ;Poner 
Lead;Led ;Led ;Guiar
Lean;Leant (Leaned);Leant (Leaned);Apoyarse 
Leap;Leapt (Leaped);Leapt (Leaped);Saltar
Learn;Learnt (Learned);Learnt (Learned);Aprender 
Leave;Left ;Left ;Dejar / Salir
Lend;Lent ;Lent ;Prestar 
Let;Let ;Let ;Permitir / Dejar / Alquilar
Lie;Lay ;Lain ;Echarse 
Light;Lit (Lighted);Lit (Lighted);Encender 
Lose;Lost ;Lost ;Perder 
Make;Made ;Made ;Hacer 
Mean;Meant ;Meant ;Significar 
Meet;Met ;Met ;Encontrar 
Mislay;Mislaid;Mislaid;Extraviar
Mislead;Misled;Misled;Enga単ar / Cofundir 
Mistake;Mistook ;Mistaken ;Equivocar 
Mow;Mowed;Mown (Mowed);Segar / Cortar
Overcome;Overcame ;Overcome ;Vencer 
Pay;Paid ;Paid ;Pagar 
Put;Put ;Put ;Poner 
Quit;Quit (Quitted);Quit (Quitted);Parar / Dejar / Demitir
Read;Read ;Read ;Leer 
Rend;Rent;Rent;Desgarrar / Rasgar
Rid;Rid;Rid;Eliminar
Ride;Rode ;Ridden ;Montar 
Ring;Rang ;Rung ;Sonar
Rise;Rose ;Risen ;Levantar / Subir
Run;Ran ;Run ;Correr 
Saw;Sawed;Sawn (Sawed);Serrar / Serruchar
Say;Said ;Said ;Decir 
See;Saw ;Seen ;Ver 
Seek;Sought ;Sought ;Buscar 
Sell;Sold ;Sold ;Vender 
Send;Sent ;Sent ;Enviar 
Set;Set ;Set ;Poner (se) 
Sew;Sewed ;Sewn (Sewed);Coser 
Shake;Shook ;Shaken ;Sacudir 
Shave;Shaved;Shaven (Shaved);Afeitar / Rasurar
Shear;Sheared;Shorn (Sheared);Esquilar 
Shed;Shed;Shed;Mudar
Shine;Shone ;Shone ;Brillar 
Shoe;Shod;Shod;Herrar
Shoot;Shot ;Shot ;Disparar 
Show;Showed ;Shown ;Mostrar 
Shrink;Shrank ;Shrunk ;Encoger
Shrive;Shrove (Shrived);Shrove (Shrived);Confesarse
Shut;Shut ;Shut ;Cerrar 
Sing;Sang ;Sung ;Cantar 
Sink;Sank ;Sunk ;Hundir 
Sit;Sat ;Sat ;Sentarse 
Slay;Slew;Slain;Matar / Asesinar
Sleep;Slept ;Slept ;Dormir 
Slide;Slid ;Slid ;Resbalar 
Sling;Slung;Slung;Tirar / Lanzar / Arrojar
Slink;Slunk;Slunk;Escabullirse
Slit;Slit;Slit;Rajar
Smell;Smelt (Smelled);Smelt (Smelled);Oler 
Sow;Sowed ;Sown (Sowed);Sembrar 
Speak;Spoke ;Spoken ;Hablar 
Speed;Sped (Speeded);Sped (Speeded);Acelerar 
Spell;Spelt (Spelled);Spelt (Spelled);Deletrear 
Spend;Spent ;Spent ;Gastar 
Spill;Spilt (Spilled);Spilt (Spilled);Derramar 
Spin;Span;Spun ;Hilar 
Spit;Spat ;Spat ;Escupir 
Split;Split ;Split ;Hender / Partir
Spoil;Spoilt (Spoiled);Spoilt (Spoiled);Estropear 
Spread;Spread ;Spread ;Extenderse 
Spring;Sprang ;Sprung ;Saltar 
Stand;Stood ;Stood ;Estar de pie
Stave;Stove (Staved);Stove (Staved);Desfondar
Steal;Stole ;Stolen ;Robar 
Stick;Stuck ;Stuck ;Pegar / Engomar 
Sting;Stung ;Stung ;Picar 
Stink;Stank;Stunk ;Apestar 
Strew;Strewed;Strewn (Strewed);Esparcir
Stride;Strode ;Stridden ;Dar zancadas 
Strike;Struck ;Struck ;Golpear 
String;Strung;Strung;Encordar
Strive;Strove;Striven;Esforzarse
Swear;Swore ;Sworn ;Jurar 
Sweat;Sweat ;Sweat ;Sudar 
Sweep;Swept ;Swept ;Barrer 
Swell;Swelled ;Swollen (Swelled);Hinchar 
Swim;Swam ;Swum ;Nadar 
Swing;Swung ;Swung ;Balancearse
Take;Took ;Taken ;Coger / Agarrar / Tomar
Teach;Taught ;Taught ;Ense単ar 
Tear;Tore ;Torn ;Rasgar 
Tell;Told ;Told ;Decir 
Think;Thought ;Thought ;Pensar 
Thrive;Throve (Thrived);Thriven (Thrived);Prosperar / Florecer
Throw;Threw ;Thrown ;Arrojar / Tirar 
Thrust;Thrust ;Thrust ;Empujar
Tread;Trod ;Trod / Trodden;Pisar / Hollar 
Undergo;Underwent ;Undergone ;Sufrir 
Understand;Understood ;Understood ;Entender 
Undertake;Undertook ;Undertaken ;Emprender 
Upset;Upset;Upset;Molestar / Volcar
Wake up;Woke up (Waked up);Woke up (Waked up);Despertarse 
Waylay;Waylaid;Waylaid;Abordar / Atacar
Wear;Wore ;Worn ;Llevar puesto 
Weave;Wove ;Woven ;Tejer 
Weep;Wept ;Wept ;Llorar 
Wet;Wet ;Wet ;Mojar 
Win;Won ;Won ;Ganar 
Wind;Wound ;Wound ;Enrollar 
Withdraw;Withdrew ;Withdrawn ;Retirar
Withhold;Withheld;Withheld;Retener / Ocultar
Withstand;Withstood;Withstood;Resistir / Aguantar
Wring;Wrung ;Wrung ;Torcer 
Write;Wrote ;Written ;Escribir 
